,Quantidade,Produto,Categoria,ID Venda,Preço (USD),Vendedor,Data da Venda,Filial,Dia da Venda,Mês da Venda,Ano da Venda
98,2,AL003,Alimento,f27c6a8e-1781-4990-938d-d8d0122115fc,49.86725663716814,Carmen,2024-01-02,Filial B,2,1,2024
99,6,B002,Eletrônico,cc7a6a31-cced-4677-a283-dd870c355e28,65.0070796460177,Ronnie,2024-04-13,Filial B,13,4,2024
0,18,V002,Vestuário,e75f6307-b933-425f-b6c5-7b2bb91a7d01,23.073051948051948,Laura,2024-05-08,Filial C,8,5,2024
1,13,M004,Mobiliário,856eaba3-93ad-46ec-b0de-8e1c4481d82b,12.178571428571427,Eric,2024-07-07,Filial C,7,7,2024
2,18,M002,Mobiliário,2e8f7e95-5108-4c34-ad37-9d58a424aebf,3.154220779220779,Amber,2024-06-18,Filial C,18,6,2024
3,10,M001,Mobiliário,ea9ed14d-5eac-4e2b-8a89-e37b301fdc9d,23.892857142857142,Terry,2024-05-02,Filial C,2,5,2024
4,8,C003,Eletrônico,3fd8abb0-72b3-419e-82e4-55abd58a87a9,17.251623376623375,Jeanette,2024-07-21,Filial C,21,7,2024
5,11,M001,Mobiliário,ae14d44a-4772-4c42-94dc-0e4950c60244,16.704545454545457,Brian,2024-10-05,Filial C,5,10,2024
6,8,AL003,Alimento,f5dce7be-3899-4f28-bcff-da5f3a7a22c5,4.150974025974026,Wendy,2024-07-29,Filial C,29,7,2024
7,3,M004,Mobiliário,0812ef44-baf1-4a63-976b-fec8b383af83,6.439935064935065,Kayla,2024-01-01,Filial C,1,1,2024
8,17,AL002,Alimento,f09cb38a-898b-40e4-89e0-3072818c4f1e,6.663961038961038,Brad,2024-02-15,Filial C,15,2,2024
9,14,C002,Eletrônico,1aede52c-7a32-487c-9990-719a3558da71,3.814935064935065,Christine,2024-10-07,Filial C,7,10,2024
10,3,AL001,Alimento,d031c467-26d6-43a5-a537-8861281e696a,19.178571428571427,Lauren,2024-05-01,Filial C,1,5,2024
11,3,AL002,Alimento,f40e3706-eeda-4c86-abe5-84d6c59eb484,15.998376623376622,Jeremy,2024-04-19,Filial C,19,4,2024
12,2,AL002,Alimento,a0673077-8493-4ae8-b843-6c5fe1766b15,1.8133116883116882,Charles,2024-09-23,Filial C,23,9,2024
13,16,AL001,Alimento,a72b2bc8-17bc-4383-857c-3a38cee45efa,22.344155844155843,Peter,2024-08-29,Filial C,29,8,2024
14,14,AL003,Alimento,06381c2b-3738-4dee-b2c1-c1ac20da8b0f,3.1103896103896105,John,2024-02-18,Filial C,18,2,2024
15,14,M002,Mobiliário,f59ff9a2-756d-4f40-bbd6-0fbafa6eb93b,16.157467532467532,David,2024-01-21,Filial C,21,1,2024
16,17,M001,Mobiliário,d40fada9-9855-48ea-9b55-1928ddbf72b2,19.064935064935064,Jason,2024-06-24,Filial C,24,6,2024
17,9,C002,Eletrônico,67ad54b7-4253-4cd7-bbd2-d67a9e91ed9d,15.46590909090909,Lisa,2024-07-15,Filial C,15,7,2024
18,5,AL002,Alimento,0956e02a-764f-4143-ad2d-0eae27e83bcc,18.780844155844154,Stephanie,2024-06-06,Filial C,6,6,2024
19,2,C004,Eletrônico,60096685-3a83-4d59-8dbe-a486ca27bfdc,23.978896103896105,Lisa,2024-02-12,Filial C,12,2,2024
20,5,M004,Mobiliário,bc75fdc5-679e-4f58-9793-55f6df903864,9.001623376623376,Diana,2024-03-02,Filial C,2,3,2024
21,12,AL004,Alimento,6e4c71b0-2875-41d4-b970-6e2579331355,17.87987012987013,Christopher,2024-08-23,Filial C,23,8,2024
22,11,V004,Vestuário,f45ddd02-33bc-429a-a753-5710100ef424,22.55681818181818,Tracy,2024-06-15,Filial C,15,6,2024
23,14,AL004,Alimento,17a47080-7e51-48b9-9f74-b748d5f59093,20.09577922077922,Peter,2024-04-13,Filial C,13,4,2024
24,13,V001,Vestuário,b773dc51-d42d-4152-8a41-f2c5be3bb6a8,5.337662337662338,Richard,2024-08-08,Filial C,8,8,2024
25,2,AL003,Alimento,b917a048-b7df-4174-863e-9dacc0a4f295,4.917207792207792,Richard,2024-09-05,Filial C,5,9,2024
26,1,AL003,Alimento,61cabc90-6dd7-40f7-bac4-006feb2b3d1b,10.753246753246753,Roberto,2024-07-09,Filial C,9,7,2024
27,8,M004,Mobiliário,6a1c5385-2e91-460a-b7ab-739a6182310b,12.386363636363635,Todd,2024-01-05,Filial C,5,1,2024
28,15,AL004,Alimento,cb72f49f-8fe3-4a97-ab08-6a0c09c69be7,2.219155844155844,Timothy,2024-09-08,Filial C,8,9,2024
29,11,AL001,Alimento,672802a2-b639-40f1-993b-75a862fea540,17.00974025974026,Kevin,2024-07-26,Filial C,26,7,2024
30,16,C001,Eletrônico,0636a18c-4da9-432a-bef8-0f5cdbe92b1d,16.51461038961039,Traci,2024-07-05,Filial C,5,7,2024
31,3,V004,Vestuário,722d4370-876d-4f7e-ab74-afe65de817c5,16.36201298701299,Samuel,2024-10-03,Filial C,3,10,2024
32,2,M003,Mobiliário,f2f9bb6e-f535-4719-9a23-c8352d022452,9.857142857142856,Tracy,2024-08-22,Filial C,22,8,2024
33,17,M001,Mobiliário,cd6fba26-32bb-4da5-a092-0c2c7e4ecaa0,19.074675324675326,Travis,2024-04-01,Filial C,1,4,2024
34,4,M004,Mobiliário,25825333-296f-42cf-b7dd-185c69176325,3.301948051948052,Holly,2024-04-03,Filial C,3,4,2024
35,11,M004,Mobiliário,533a8b9f-ac3a-4623-a103-65b2ea431208,6.527597402597403,Catherine,2024-05-23,Filial C,23,5,2024
36,12,M002,Mobiliário,a47389d0-199e-452a-8d2f-b9f40ad3ae23,7.009740259740259,Gregory,2024-07-12,Filial C,12,7,2024
37,3,C002,Eletrônico,71a1109a-673e-48ff-979e-e0dd85aac64f,4.319805194805195,Kathleen,2024-03-16,Filial C,16,3,2024
38,1,M001,Mobiliário,16bd1d0b-4530-445e-807e-a07af9750688,14.435064935064934,Eric,2024-08-12,Filial C,12,8,2024
39,11,M001,Mobiliário,21d2a585-86ac-4bc9-bd90-ef843fa83207,19.25811688311688,Christina,2024-07-03,Filial C,3,7,2024
40,8,V001,Vestuário,a64ca32a-57b7-4f10-b2a6-47b9f3845774,3.8636363636363638,Kyle,2024-07-07,Filial C,7,7,2024
41,5,M002,Mobiliário,589aa5d6-195c-47b9-84b5-82c2280913bc,5.373376623376624,Robert,2024-04-23,Filial C,23,4,2024
42,1,M002,Mobiliário,645c6d1c-526d-475b-b7f4-c43d157b1294,9.699675324675324,Gabriel,2024-05-04,Filial C,4,5,2024
43,13,C003,Eletrônico,0c2ed42d-2e04-4c39-934d-9e2984dedb58,8.37987012987013,Ashley,2024-08-18,Filial C,18,8,2024
44,5,M004,Mobiliário,480a31ce-1329-4798-8423-c03a941c47b7,4.728896103896104,Sara,2024-01-23,Filial C,23,1,2024
45,1,C004,Eletrônico,4007517d-565f-4404-9257-dc298f91a864,23.655844155844154,Denise,2024-08-23,Filial C,23,8,2024
46,14,M003,Mobiliário,5e3cf050-9891-494f-878b-adef915584a6,21.628246753246753,Tony,2024-08-06,Filial C,6,8,2024
47,7,M004,Mobiliário,740f43de-451d-43b4-a99f-1b81ad5e0557,21.152597402597404,Jonathan,2024-07-06,Filial C,6,7,2024
48,15,AL001,Alimento,cc3bff0d-1a24-41fb-8b88-9e3e33ba1710,7.8685064935064934,Michael,2024-02-16,Filial C,16,2,2024
49,10,AL004,Alimento,ca09b7ea-ce71-4d1c-a980-e0eaa465c825,10.219155844155845,Emily,2024-04-09,Filial C,9,4,2024
50,6,C002,Eletrônico,860b4e38-ac10-43e3-a7fa-f34650be8081,11.2012987012987,Sergio,2024-08-31,Filial C,31,8,2024
51,6,V004,Vestuário,8e9505f4-7513-4a5f-83ab-dc02dbd104ea,9.222402597402597,Jason,2024-05-09,Filial C,9,5,2024
52,3,V002,Vestuário,7e317e84-05b6-47b3-95c7-f55646b92040,5.688311688311688,Natalie,2024-02-07,Filial C,7,2,2024
53,1,M004,Mobiliário,9ee1fd74-be87-435d-8c2f-300fff1abbbb,7.352272727272727,Matthew,2024-06-03,Filial C,3,6,2024
54,12,V002,Vestuário,69196874-e93e-44da-912a-cb5a11f9cde2,7.077922077922078,Joshua,2024-05-26,Filial C,26,5,2024
55,3,C004,Eletrônico,ed6c1acc-6afb-4829-9881-c051484f2982,10.311688311688313,Joshua,2024-02-11,Filial C,11,2,2024
56,19,AL001,Alimento,3652f649-f8bc-48c2-924a-161720a0b2ea,17.842532467532468,Alexandra,2024-05-16,Filial C,16,5,2024
57,10,V002,Vestuário,5f5a14d8-a5a0-4a9e-8da0-5299efe58630,11.673701298701298,Kyle,2024-04-04,Filial C,4,4,2024
58,7,C002,Eletrônico,9712c493-9654-4972-a213-4fe07ab97b5a,6.0892857142857135,Teresa,2024-03-01,Filial C,1,3,2024
59,9,AL003,Alimento,f69da58c-b462-47c0-af22-7ff543e330b3,8.78896103896104,Alan,2024-04-18,Filial C,18,4,2024
60,5,C003,Eletrônico,0908a286-f1ec-4d4d-8b4b-dbcfadd853c9,11.391233766233766,Keith,2024-01-03,Filial C,3,1,2024
61,1,V002,Vestuário,9f1bb6de-54c5-45ad-adc6-78430b72017c,8.612012987012987,Eric,2024-02-25,Filial C,25,2,2024
62,16,AL001,Alimento,4f89918a-ae74-4d75-a6aa-035788f47fdd,1.8733766233766231,David,2024-02-27,Filial C,27,2,2024
63,14,AL001,Alimento,996e1e14-fed6-43d2-8397-67b0244aae1b,15.730519480519481,Linda,2024-08-22,Filial C,22,8,2024
64,15,V001,Vestuário,f7c5b23f-ac89-4e3e-95c9-75d2f9cfad90,14.48538961038961,Jennifer,2024-02-09,Filial C,9,2,2024
65,7,V003,Vestuário,a3d64cca-a658-4940-a8d6-480bf24bfcdc,16.91883116883117,Jeremy,2024-07-31,Filial C,31,7,2024
66,1,AL002,Alimento,725b38fd-5a2c-433b-bdd4-266cbb360c8c,16.392857142857142,Lisa,2024-01-26,Filial C,26,1,2024
67,15,M001,Mobiliário,7cb6ed0a-c4dc-4df2-9d02-f87baaf05a19,5.040584415584416,Mary,2024-01-20,Filial C,20,1,2024
68,6,M004,Mobiliário,e4070584-38b3-45aa-a96e-4a3b0040a2f3,8.24025974025974,Mikayla,2024-09-30,Filial C,30,9,2024
69,2,M002,Mobiliário,b3d40eba-a9f8-49ab-bcbd-a271a169c12b,6.136363636363636,Elizabeth,2024-05-15,Filial C,15,5,2024
70,3,C001,Eletrônico,67e16690-e722-4473-a49c-c1f54e2ec268,18.74512987012987,Ashley,2024-04-22,Filial C,22,4,2024
71,6,M002,Mobiliário,3de98283-4b43-4eeb-a3f7-b594b7628eb1,18.180194805194805,Jamie,2024-01-25,Filial C,25,1,2024
72,6,C004,Eletrônico,6b418799-078f-40c3-8a27-20e6e6b1a4f4,3.314935064935065,Laura,2024-07-03,Filial C,3,7,2024
73,20,C001,Eletrônico,8fe6b7fe-2dad-4b74-8752-a9195699db1e,4.467532467532467,Nicole,2024-08-27,Filial C,27,8,2024
74,16,M001,Mobiliário,ae740b1c-f3b3-4ca7-bf0c-efd4e689b7ad,15.650974025974024,Kenneth,2024-08-02,Filial C,2,8,2024
75,3,C004,Eletrônico,232684ef-6565-4767-b206-d6fd197a3e3c,14.586038961038959,Eric,2024-01-22,Filial C,22,1,2024
76,3,AL001,Alimento,79f4ecda-5c78-42e3-bb56-4dd7780e6113,2.9902597402597406,Craig,2024-08-23,Filial C,23,8,2024
77,13,AL001,Alimento,7bef7b1f-2157-4c7a-8abc-0c2cce36fa3c,15.941558441558442,Kristin,2024-03-21,Filial C,21,3,2024
78,2,M001,Mobiliário,7de9978a-0baf-43da-bdc1-9149f698835d,7.693181818181818,Jerry,2024-08-11,Filial C,11,8,2024
79,16,M002,Mobiliário,1e8f4051-478f-46d1-8f77-287d8e741159,24.1801948051948,Steven,2024-07-08,Filial C,8,7,2024
80,10,C001,Eletrônico,5ef60c86-91f0-4b13-a348-f3942763bc47,14.162337662337661,Kelsey,2024-02-13,Filial C,13,2,2024
81,11,AL003,Alimento,8c219a46-65d0-45fa-8c7d-1acb6da83e93,20.824675324675326,Tommy,2024-01-26,Filial C,26,1,2024
82,18,M001,Mobiliário,77e0f354-d302-4d01-9b6d-5ba020c9ff35,15.709415584415584,Jennifer,2024-10-09,Filial C,9,10,2024
83,18,C004,Eletrônico,10081b83-15c8-4720-9cb0-3b7e11c783ed,16.74512987012987,Valerie,2024-06-28,Filial C,28,6,2024
84,9,AL003,Alimento,f28f1cc7-fb5f-403d-9511-210a741e823c,5.548701298701299,Terry,2024-07-28,Filial C,28,7,2024
85,11,AL003,Alimento,ca87469d-e2f3-4c4f-b08d-c4ecc66ad111,14.988636363636363,Amanda,2024-05-26,Filial C,26,5,2024
86,7,M001,Mobiliário,01527ae6-d3da-4e23-853e-63fc2b65488d,17.719155844155846,Jennifer,2024-07-23,Filial C,23,7,2024
87,13,V004,Vestuário,3511f30c-3763-4a0e-9662-56433dffc8fa,12.733766233766232,Christie,2024-06-24,Filial C,24,6,2024
88,9,AL004,Alimento,00537c6e-803d-4dc3-bc3e-7047fe59d41b,8.306818181818182,Danielle,2024-06-02,Filial C,2,6,2024
89,19,AL003,Alimento,62ae13a8-3ac9-412f-9a77-a3f1b1974429,7.165584415584416,Tyrone,2024-08-20,Filial C,20,8,2024
90,13,M004,Mobiliário,2a0c1b84-b068-49b7-9ebb-65e6995b7e53,4.1477272727272725,Tina,2024-09-18,Filial C,18,9,2024
91,11,C003,Eletrônico,2092ab19-c159-43d5-908e-124cfde26290,13.741883116883118,Joshua,2024-09-29,Filial C,29,9,2024
92,2,AL003,Alimento,c5cc5c8c-329d-460f-99a3-39b0ba9cfff9,8.334415584415584,John,2024-04-15,Filial C,15,4,2024
93,10,C001,Eletrônico,dc687f17-bccb-45ba-9e71-ebf6090abecf,3.8360389610389607,Renee,2024-03-21,Filial C,21,3,2024
94,1,M004,Mobiliário,ca18ca79-78b5-4f88-a60d-f2e7835cce6c,12.21103896103896,Melinda,2024-06-06,Filial C,6,6,2024
95,2,M001,Mobiliário,dfa37015-d2d3-4f88-8c27-df875b5eb6d4,8.761363636363637,Danielle,2024-08-14,Filial C,14,8,2024
96,17,C001,Eletrônico,5bb5b252-6e93-477f-924c-4010b964da14,14.123376623376624,Julie,2024-01-30,Filial C,30,1,2024
97,12,M003,Mobiliário,5d36e47c-b28b-468e-835c-8305d3ca7e27,6.842532467532467,Maureen,2024-01-27,Filial C,27,1,2024
98,13,V004,Vestuário,79dba83b-9525-4fee-b37c-6ea553389b57,15.868506493506493,Jon,2024-04-01,Filial C,1,4,2024
99,17,M004,Mobiliário,e45588e9-8b26-4fc0-8fda-f30dbadca4bf,13.493506493506494,Kevin,2024-02-28,Filial C,28,2,2024
